Unnamed: 0,variable,value,Age,Id,Positon,Toys,Toy_1,Toy_2,Toy_1_Size,Toy_1_Weight,Toy_2_Size,Toy_2_Weight
12_18,Squat_Small Moderate & Small Moderate,0.0,12,18,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
12_02,Squat_Small Moderate & Small Moderate,0.0,12,02,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_06,Squat_Small Moderate & Small Moderate,0.0,24,06,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_32,Squat_Small Moderate & Small Moderate,0.0,24,32,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
12_09,Squat_Small Moderate & Small Moderate,0.0,12,09,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_08,Squat_Small Moderate & Small Moderate,0.0,24,08,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_38,Squat_Small Moderate & Small Moderate,0.0,24,38,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_37,Squat_Small Moderate & Small Moderate,0.0,24,37,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_04,Squat_Small Moderate & Small Moderate,0.0,24,04,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_51,Squat_Small Moderate & Small Moderate,0.0,24,51,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_18,Squat_Small Moderate & Small Moderate,0.0,24,18,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_28,Squat_Small Moderate & Small Moderate,0.0,24,28,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_22,Squat_Small Moderate & Small Moderate,0.0,24,22,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_03,Squat_Small Moderate & Small Moderate,0.0,24,03,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_43,Squat_Small Moderate & Small Moderate,0.0,24,43,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_46,Squat_Small Moderate & Small Moderate,0.0,24,46,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_27,Squat_Small Moderate & Small Moderate,0.0,24,27,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_02,Squat_Small Moderate & Small Moderate,0.0,24,02,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_16,Squat_Small Moderate & Small Moderate,0.0,24,16,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
12_29,Squat_Small Moderate & Small Moderate,0.0,12,29,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
24_12,Squat_Small Moderate & Small Moderate,0.0,24,12,Squat,Small Moderate & Small Moderate,Small Moderate,Small Moderate,Small,Moderate,Small,Moderate
12_22,Squat_Small Moderate & Small Heavy,0.0,12,22,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_34,Squat_Small Moderate & Small Heavy,0.0,12,34,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_29,Squat_Small Moderate & Small Heavy,0.0,24,29,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_18,Squat_Small Moderate & Small Heavy,0.0,12,18,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_02,Squat_Small Moderate & Small Heavy,0.0,12,02,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_06,Squat_Small Moderate & Small Heavy,0.0,24,06,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_32,Squat_Small Moderate & Small Heavy,0.0,24,32,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_09,Squat_Small Moderate & Small Heavy,0.0,12,09,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_08,Squat_Small Moderate & Small Heavy,0.0,24,08,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_38,Squat_Small Moderate & Small Heavy,0.0,24,38,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_37,Squat_Small Moderate & Small Heavy,0.0,24,37,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_04,Squat_Small Moderate & Small Heavy,0.0,24,04,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_51,Squat_Small Moderate & Small Heavy,0.0,24,51,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_18,Squat_Small Moderate & Small Heavy,0.0,24,18,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_28,Squat_Small Moderate & Small Heavy,0.0,24,28,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_22,Squat_Small Moderate & Small Heavy,0.0,24,22,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_03,Squat_Small Moderate & Small Heavy,0.0,24,03,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_43,Squat_Small Moderate & Small Heavy,0.0,24,43,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_46,Squat_Small Moderate & Small Heavy,0.0,24,46,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_27,Squat_Small Moderate & Small Heavy,0.0,24,27,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_02,Squat_Small Moderate & Small Heavy,0.0,24,02,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_16,Squat_Small Moderate & Small Heavy,0.0,24,16,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_29,Squat_Small Moderate & Small Heavy,0.0,12,29,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
24_12,Squat_Small Moderate & Small Heavy,0.0,24,12,Squat,Small Moderate & Small Heavy,Small Moderate,Small Heavy,Small,Moderate,Small,Heavy
12_22,Squat_Small Moderate & Medium Light,0.0,12,22,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_34,Squat_Small Moderate & Medium Light,0.0,12,34,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_29,Squat_Small Moderate & Medium Light,0.0,24,29,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_18,Squat_Small Moderate & Medium Light,0.0,12,18,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_02,Squat_Small Moderate & Medium Light,0.0,12,02,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_06,Squat_Small Moderate & Medium Light,0.0,24,06,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_32,Squat_Small Moderate & Medium Light,0.0,24,32,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_09,Squat_Small Moderate & Medium Light,0.0,12,09,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_08,Squat_Small Moderate & Medium Light,0.0,24,08,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_38,Squat_Small Moderate & Medium Light,0.0,24,38,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_37,Squat_Small Moderate & Medium Light,0.0,24,37,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_04,Squat_Small Moderate & Medium Light,0.0,24,04,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_51,Squat_Small Moderate & Medium Light,0.0,24,51,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_18,Squat_Small Moderate & Medium Light,0.0,24,18,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_28,Squat_Small Moderate & Medium Light,0.0,24,28,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_22,Squat_Small Moderate & Medium Light,0.0,24,22,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_03,Squat_Small Moderate & Medium Light,0.0,24,03,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_43,Squat_Small Moderate & Medium Light,0.0,24,43,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_46,Squat_Small Moderate & Medium Light,0.0,24,46,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_27,Squat_Small Moderate & Medium Light,0.0,24,27,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_02,Squat_Small Moderate & Medium Light,0.0,24,02,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_16,Squat_Small Moderate & Medium Light,0.0,24,16,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_29,Squat_Small Moderate & Medium Light,0.0,12,29,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
24_12,Squat_Small Moderate & Medium Light,0.0,24,12,Squat,Small Moderate & Medium Light,Small Moderate,Medium Light,Small,Moderate,Medium,Light
12_22,Squat_Small Moderate & Medium Moderate,0.0,12,22,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_34,Squat_Small Moderate & Medium Moderate,0.0,12,34,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_29,Squat_Small Moderate & Medium Moderate,0.0,24,29,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_18,Squat_Small Moderate & Medium Moderate,0.0,12,18,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_02,Squat_Small Moderate & Medium Moderate,0.0,12,02,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_06,Squat_Small Moderate & Medium Moderate,0.0,24,06,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_32,Squat_Small Moderate & Medium Moderate,0.0,24,32,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_09,Squat_Small Moderate & Medium Moderate,0.0,12,09,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_08,Squat_Small Moderate & Medium Moderate,0.0,24,08,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_38,Squat_Small Moderate & Medium Moderate,0.0,24,38,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_37,Squat_Small Moderate & Medium Moderate,0.0,24,37,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_04,Squat_Small Moderate & Medium Moderate,0.0,24,04,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_51,Squat_Small Moderate & Medium Moderate,0.0,24,51,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_18,Squat_Small Moderate & Medium Moderate,0.0,24,18,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_28,Squat_Small Moderate & Medium Moderate,0.0,24,28,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_22,Squat_Small Moderate & Medium Moderate,0.0,24,22,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_03,Squat_Small Moderate & Medium Moderate,0.0,24,03,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_43,Squat_Small Moderate & Medium Moderate,0.0,24,43,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_46,Squat_Small Moderate & Medium Moderate,0.0,24,46,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_27,Squat_Small Moderate & Medium Moderate,0.0,24,27,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_02,Squat_Small Moderate & Medium Moderate,0.0,24,02,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_16,Squat_Small Moderate & Medium Moderate,0.0,24,16,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_29,Squat_Small Moderate & Medium Moderate,0.0,12,29,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
24_12,Squat_Small Moderate & Medium Moderate,0.0,24,12,Squat,Small Moderate & Medium Moderate,Small Moderate,Medium Moderate,Small,Moderate,Medium,Moderate
12_22,Squat_Small Moderate & Medium Heavy,0.0,12,22,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_34,Squat_Small Moderate & Medium Heavy,0.0,12,34,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_29,Squat_Small Moderate & Medium Heavy,0.0,24,29,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_18,Squat_Small Moderate & Medium Heavy,0.0,12,18,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_02,Squat_Small Moderate & Medium Heavy,0.0,12,02,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_06,Squat_Small Moderate & Medium Heavy,0.0,24,06,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_32,Squat_Small Moderate & Medium Heavy,0.0,24,32,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_09,Squat_Small Moderate & Medium Heavy,0.0,12,09,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_08,Squat_Small Moderate & Medium Heavy,0.0,24,08,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_38,Squat_Small Moderate & Medium Heavy,0.0,24,38,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_37,Squat_Small Moderate & Medium Heavy,0.0,24,37,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_04,Squat_Small Moderate & Medium Heavy,0.0,24,04,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_51,Squat_Small Moderate & Medium Heavy,0.0,24,51,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_18,Squat_Small Moderate & Medium Heavy,0.0,24,18,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_28,Squat_Small Moderate & Medium Heavy,0.0,24,28,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_22,Squat_Small Moderate & Medium Heavy,0.0,24,22,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_03,Squat_Small Moderate & Medium Heavy,0.0,24,03,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_43,Squat_Small Moderate & Medium Heavy,0.0,24,43,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_46,Squat_Small Moderate & Medium Heavy,0.0,24,46,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_27,Squat_Small Moderate & Medium Heavy,0.0,24,27,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_02,Squat_Small Moderate & Medium Heavy,0.0,24,02,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_16,Squat_Small Moderate & Medium Heavy,0.0,24,16,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_29,Squat_Small Moderate & Medium Heavy,0.0,12,29,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
24_12,Squat_Small Moderate & Medium Heavy,0.0,24,12,Squat,Small Moderate & Medium Heavy,Small Moderate,Medium Heavy,Small,Moderate,Medium,Heavy
12_22,Squat_Small Moderate & Large Light,0.0,12,22,Squat,Small Moderate & Large Light,Small Moderate,Large Light,Small,Moderate,Large,Light
12_34,Squat_Small Moderate & Large Light,0.0,12,34,Squat,Small Moderate & Large Light,Small Moderate,Large Light,Small,Moderate,Large,Light
24_29,Squat_Small Moderate & Large Light,0.0,24,29,Squat,Small Moderate & Large Light,Small Moderate,Large Light,Small,Moderate,Large,Light
12_18,Squat_Small Moderate & Large Light,0.0,12,18,Squat,Small Moderate & Large Light,Small Moderate,Large Light,Small,Moderate,Large,Light
12_02,Squat_Small Moderate & Large Light,0.0,12,02,Squat,Small Moderate & Large Light,Small Moderate,Large Light,Small,Moderate,Large,Light
